artist_id,artist_name,why
4868380,Sophrologie,before_classif
133185,Artists Stand Up To Cancer,before_classif
64509662,The Best of TV Series,before_classif
8390940,Romantic Evening Jazz Club,before_classif
6891389,Celtica – Pipes Rock!,before_classif
13497717,Jazz Cafe New York,before_classif
11865301,Quotidien Yoga Musique Paradis,before_classif
7621040,Cooking Jazz Music Academy,before_classif
53075872,Oh Letz Go Music,before_classif
119013752,Arkadia Jazz All-Stars,before_classif
57812282,Chill Jazz Playlist,before_classif
149750192,Rain Fruits Sounds,before_classif
61418112,Lounge Ibiza Cafè,before_classif
827305,Rock 'n' Roll,before_classif
2112871,Rock And Roll,before_classif
4070421,Global Mogul Music,before_classif
982036,Acapella Vocalists,before_classif
1213633,Cardio Workout,before_classif
59356762,Tranquil Piano,before_classif
14817519,Pop-rock Hits,before_classif
9878700,Gabrielle Musicaro,before_classif
1337241,Mic Musicbox,before_classif
75339862,Jojo's ASMR,before_classif
12418258,"Chakra Meditation Specialists, Calming Baby Sleep Music Club, Exam Study Classical Music Orchestra",before_classif
3955661,Guitares et Mandolines Corses,before_classif
11609253,Jazz Dialogue & Philanthrope,before_classif
6679827,Classical New Age Piano,before_classif
9547922,Workout RX Runners Club,before_classif
103916402,Alexa ASMR 8D Audio,before_classif
10903958,EDM Workout DJ Team,before_classif
304750,The Merry Christmas Players,before_classif
8298748,Sexy Chillout Music Specialists,before_classif
14519867,Acoustic Guitar Collective,before_classif
131245,Alternative Jazz Lounge,before_classif
145574822,Berceuses Pour Bébés,before_classif
259886,Collection Bien être,before_classif
5293582,Physical Sound Sport,before_classif
59986462,Cool Jazz Playlist,before_classif
1410648,Pro Choice Karaoke,before_classif
301643,The Workout Heroes,before_classif
59651232,Jazz Relax Lounge,before_classif
6533871,90's Hit Makers,before_classif
1472698,Hi NRG Fitness,before_classif
1597187,Relaxing Instrumental Music,before_classif
1183464,Relaxed Piano Music,before_classif
330300,South Pacific Music,before_classif
500074,The Tribute Co.,before_classif
10377758,Chill Out 2016,before_classif
1938421,Classical Lullabies,before_classif
1461021,Guitare Flamenco,before_classif
1102119,Rap Instrumental,before_classif
7810350,Peaceful Piano,before_classif
1709699,Karaoke Star,before_classif
808347,Smooth Jazz,before_classif
172265,Piano Man,before_classif
4056664,Rock Hits,before_classif
129110942,Mask Music,before_classif
9168096,Afterhour Chillout,before_classif
14536759,Chillout Mood,before_classif
7414926,PianoPassion,before_classif
12562316,AC/DC,before_classif
145073552,TikTok One,before_classif
4548768,Chill Lounge Music Bar La Luna a Ibiza,before_classif
1351032,Sonidos de la Naturaleza Relajacion,before_classif
135207,Piano Connection & Marcs Boogie,before_classif
4624346,Ballet Dance Jazz J. Company,before_classif
175168957,8D sped up viral audios,before_classif
254846,The New Year Hit Makers,before_classif
7566638,Piano Jazz Background Music Masters,before_classif
1950661,Bang - African Djembe Music,before_classif
4605448,Paris Saint Germain FanChants,before_classif
11717345,Musique pour L'équilibre Académie,before_classif
111605132,Musique pour Travailler Playlist,before_classif
3841041,Slow Life Music Specialist,before_classif
5532758,Kids Party Music Players,before_classif
147330,The Christmas Party Singers,before_classif
1588746,Instrumental All Stars,before_classif
11249968,Deep Piano Relax,before_classif
5013833,Deep House Club,before_classif
3840581,Musique Techno Ensemble,before_classif
115410,Ibiza Music United,before_classif
5305180,Tribute to Eminem,before_classif
54996942,Chillout Lounge Attitude,before_classif
64879252,HeatheredEffect ASMR,before_classif
1431404,Poptastic Karaoke,before_classif
5387169,Cooltone Karaoke,before_classif
276442,Musette Mélodies,before_classif
9657678,Relajación Piano,before_classif
4545430,Yoga Waheguru,before_classif
6366644,Simply Piano,before_classif
61349792,8d Music,before_classif
321522,Bebo Best & The Super Lounge Orchestra,before_classif
72470222,Musique pour la lecture de livres,before_classif
1725651,If I Was Your Boyfriend,before_classif
145697032,on the way to catharsis,before_classif
7471292,Jazz Piano Bar Academy,before_classif
7685848,DJ 90's Party Mix,before_classif
3842881,Musique d Ambiance Series,before_classif
1718391,Chillaxing Jazz Kollektion,before_classif
12390634,African Salsa Orchestra,before_classif
4637727,Ameritz Spanish Karaoke,before_classif
7327836,Fitness Beats Playlist,before_classif
7671024,Piano Lounge Club,before_classif
9348156,Deep Chill House,before_classif
9159936,The Jazz Lounge,before_classif
5164656,70s Rock Hits,before_classif
59489922,Pista de Rap,before_classif
101418,Génération Twist,before_classif
53101962,Antares Lounge,before_classif
1170422,Acoustic Soul,before_classif
116558552,Chansons Noel,before_classif
5808693,Deep Lounge,before_classif
4762939,Breakdance Music,before_classif
5811756,Madame Musique,before_classif
168968147,Painting Music,before_classif
92152242,Jause Music,before_classif
116558552,Chansons Noel,before_classif
4397428,FitnessGlo,before_classif
135839312,TikTok Viral,before_classif
4184688,R&B Hits,before_classif
97634,Russian Orthodoxe Songs And Choirs (Chants Et Choeurs Russes Orthodoxes),before_classif
147930,Simply The Best Sax: The Hits Of Elton John,before_classif
1048554,Natural White Noise for Babies,before_classif
259910,Le Top Des Chansons Cochonnes,before_classif
7957240,Música Dance de los 90,before_classif
7484954,French Piano Jazz Music Oasis,before_classif
902300,#1 Garth Brooks Tribute Band,before_classif
158250162,90's 80's Rock Hits,before_classif
1617106,Bandits (Motion Picture Soundtrack),before_classif
5910101,The Karaoke Rockstars,before_classif
356332,Brazilian Bossa Nova,before_classif
1234416,60s Greatest Hits,before_classif
11717493,Dance Hits 2017,before_classif
4410488,Hit Co. Masters,before_classif
5166409,70s Love Songs,before_classif
128373432,International Free Music,before_classif
148940362,Alien Cake Music,before_classif
5177793,Pearls Of Music,before_classif
1682363,Instrumental Champions,before_classif
15106519,Peacefull Piano,before_classif
14871511,Karaoke Latino,before_classif
7515802,2015 Matrix,before_classif
5605737,Rock Giants,before_classif
49918932,Russian Rap,before_classif
1275399,Musique Asiatique,before_classif
8172536,Anonymous Music,before_classif
1701108,Dubstep Masters,before_classif
116813,Génération Chti,before_classif
77442082,sleep.ing,before_classif
380736,Acordeón,before_classif
523173,Classique,before_classif
51040102,Gimme Movie Soundtracks - The Great Collection Of Film Music,before_classif
103079,Les Groupes Folkloriques De Musique Des Andes,before_classif
7548378,Au Claire De La Lune,before_classif
116858,Various Artists - Oasis Tribute,before_classif
163831,Ensemble Instrumental de Paris,before_classif
1658261,Luxury Lounge Cafe Allstars,before_classif
9692050,The Detroit Rock Hitters,before_classif
59836012,Jazz Relax Coffee House,before_classif
106903952,Sons De La Nuit,before_classif
7887146,Jazz Music Lovers Club,before_classif
1500693,Instrumental Love Songs,before_classif
11675545,Parfait yoga sanctuaire,before_classif
3923191,Twilight Piano Series,before_classif
8775390,Magical Piano Player,before_classif
381220,Bonne Fête Maman,before_classif
5254307,Coffee Shop Jazz,before_classif
884119,Rebel Ted Rock,before_classif
5524964,The Rock Army,before_classif
1452965,100 % Compil,before_classif
1188796,Musique d'Ambiance Ensemble,before_classif
94541432,Color Music Choir,before_classif
67182032,Christmas Rap Beats,before_classif
5791670,The Beatles Tribute,before_classif
1351096,Asian Zen Meditation,before_classif
50576862,Piano Concentration,before_classif
113796322,CROSSFIT WORKOUT,before_classif
13147861,Fitness Junkies,before_classif
71682402,ASMR Janina,before_classif
1656219,Piano Piano,before_classif
59294852,Quiet Piano,before_classif
2882281,60's Party,before_classif
51829352,Le Sommeil,before_classif
310640,Music Explosion,before_classif
115522712,Celestin Music,before_classif
5488108,Forever Music,before_classif
14570227,WhyNot Music,before_classif
53573042,Rahen Music,before_classif
8989076,Chillout Jazz,before_classif
326440,Workout Soundtracks,before_classif
6233196,Karaokemedia,before_classif
58608622,Zen Mood,before_classif
7171740,"Christmas Amen! Carol of the Bells, O Holy Night, The Little Drummer Boy, Silent Night & More",before_classif
9249746,Les plus belles playlists de Noël,before_classif
9283402,Chakra guérison académie de musique,before_classif
114452,Various Artists - Eminem Tribute,before_classif
11862543,Exercices de Respiration Zone,before_classif
6680611,In Search of Solace,before_classif
64178802,THREE LIKE TO PARTY,before_classif
4844456,The Minds Of 99,before_classif
7624382,Music for Fitness Exercises,before_classif
826469,Ultimate Workout Hits ,before_classif
138787,Velvet Lounge Project,before_classif
275343,2000s Karaoke Band,before_classif
7660956,Charts Hits 2015,before_classif
185533067,Peak Trends 2022,before_classif
6469641,2014 Power Hits,before_classif
89885752,Dolce Romy ASMR,before_classif
76567402,80s Super Hits,before_classif
4153428,80's Pop Band,before_classif
1947471,Asian Traditional Music,before_classif
5333067,Bach Chamber Music,before_classif
1401750,Best Christmas Songs,before_classif
69693542,Chillout Beach Beats,before_classif
12978077,L’Araignée Gypsie,before_classif
13575039,WhispersRed ASMR,before_classif
517869,Romantic Piano,before_classif
96539802,Roforofo Jazz,before_classif
82035842,Fully Focus,before_classif
1296769,A* Karaoke,before_classif
59325712,Rap Team,before_classif
1345899,Ambient Music,before_classif
5569359,Motion Music,before_classif
2058211,APM Music,before_classif
11022592,Nature Chillout,before_classif
4564832,Mel Gibson,before_classif
9465170,Big Hits,before_classif
1132599,Chinese and Japanese Koto Harp and Shakuhachi Flute Music,before_classif
85442432,Créateur de la musique relaxante Jazz 2019,before_classif
4548778,Sexy Music Ibiza Playa Del Mar DJ,before_classif
5715386,Yesterday - A Tribute To The Beatles,before_classif
7251056,Christmas Hits & Christmas Songs,before_classif
105885962,Playliste Travail à Domicile,before_classif
1376703,Rhythm On The Radio,before_classif
97595672,ASMR Art of Sound,before_classif
12196796,Hits of the 80's,before_classif
166584357,Jazz Douce Musique Dambiance,before_classif
1461040,Chill House Music Café,before_classif
7444782,The Carpenters Tribute Band,before_classif
58595652,Background Instrumental Jazz,before_classif
11923781,Coffret Bien-être Enyalie,before_classif
10193338,Acoustic Moods Ensemble,before_classif
9221882,Cardio Hits! Workout,before_classif
13499865,Deep Sleep Walkers,before_classif
132794172,Party Killer Tunes,before_classif
61077512,Piano Dust Covers,before_classif
6534015,Roq Star Karaoke,before_classif
666066,80's D.J. Dance,before_classif
6369386,Blue Claw Jazz,before_classif
1950711,Relaxing Jazz Music,before_classif
156230792,Musique de Concentration,before_classif
137936212,Solfeggio Healing Music,before_classif
1351008,Classical Music Radio,before_classif
9169594,Musique Electro DJ,before_classif
11563307,Collection J'écoute,before_classif
85993922,Chynaunique ASMR,before_classif
73892,Music Junkies,before_classif
5542064,Danosongs,before_classif
1419984,Kidsongs,before_classif
5234372,Le Mag NRJ12,before_classif
1651260,Hits Remixed,before_classif
7658932,Swift Hits,before_classif
13697925,"Beach Party Chillout Music Ensemble, Beautiful Sunset Beach Chillout Music Collection, Chillout Lounge Bar Music Buddha",before_classif
4950719,"The Jazz Lounge, Easy Listening, Sexy Saxophone Band",before_classif
4701459,Les Anges de la telerealite 5,before_classif
7560818,Beautiful Sunset Beach Chillout Music Collection,before_classif
1517832,Buddha Zen Chillout Bar Music Café,before_classif
7692912,Sad Instrumental Piano Music Zone,before_classif
11712157,Zone de la Musique Sérénité,before_classif
2552491,Jazz Against The Machine,before_classif
12829689,Chill Out Piano Music,before_classif
7648678,Stretching Chillout Music Academy,before_classif
147061822,Cafe del Mar Chillout,before_classif
3793461,Ameritz Karaoke Latino,before_classif
143273772,Boxing Rap Workout,before_classif
109157282,Chill Lounge Relax,before_classif
4545414,Slow Songs Relax,before_classif
7515800,2015 Pop Prince,before_classif
63191272,The Gym Masters,before_classif
4547599,Acid Jazz DJ,before_classif
378016,Stingray Music (Karaoke),before_classif
7593184,Positive Music Universe,before_classif
262255,Michael Jackson Tribute,before_classif
5286455,Tribute Gold Beatles,before_classif
7975876,Chill Out Zone,before_classif
14294473,Bien-être concentration,before_classif
1290704,Capoeira Experience,before_classif
3661651,Weihnachts Songs,before_classif
131071,Soleil Loungers,before_classif
136543912,ASMR Sinabro,before_classif
180515,Jazz City,before_classif
119251432,AFOLABI MUSIC,before_classif
70310312,Altitude Music,before_classif
7195944,Retrogame Tributes,before_classif
90351,Loungertrip,before_classif
14616377,sleepee.,before_classif
13888577,Yogara,before_classif
9440936,Best Of 2015,before_classif
4496682,"Sex Music for Intimate Erotic Moments, Hot and Smooth Sexual Healing Love Making",before_classif
10202712,"Wedding Music Experts, Instrumental Love Songs & Cover Classics",before_classif
3608631,Picture (Kid Rock & Cheryl Crow Tribute),before_classif
1230689,R & B Urban All Stars,before_classif
79844762,Erotic Zone of Sexual Chillout Music,before_classif
1461007,Sexy Summer Café Ibiza 2011,before_classif
4208575,Bossa Nova All-Star Ensemb...,before_classif
11385502,Calming Jazz Relax Academy,before_classif
49922212,Coffee Shop Jazz Relax,before_classif
9155728,Musique de Méditation Ambiante,before_classif
12492864,Musique de smooth jazz,before_classif
11547731,Christmas Eve Classical Orchestra,before_classif
11515433,Smooth Jazz D'hiver,before_classif
298979,1970s Karaoke Band,before_classif
121444022,Afro Sound Machine,before_classif
2166351,Miami Fitness Crew,before_classif
5495087,Bikini Workout Dj,before_classif
14495213,Cartola de Noel,before_classif
67684072,432 Hz Healing,before_classif
57695762,The Jazz Woman,before_classif
4060129,Baby's Nursery Music,before_classif
14495213,Cartola de Noel,before_classif
4756966,2013 Chillout island,before_classif
107291742,Les Annees Kompa,before_classif
4925815,CardioMixes Fitness,before_classif
394188,Agrupacion Marilyn,before_classif
12685657,Sleep Master,before_classif
12711911,Piano Gars,before_classif
7636590,80s Child,before_classif
1643707,Monster Music,before_classif
14229947,Benz Music,before_classif
122278992,Sensitive ASMR,before_classif
2808431,Big Hits 2012,before_classif
93594902,Deezer Band,before_classif
60854622,Coffe Lofi,before_classif
13348687,Fortnite,before_classif
3956371,Futurama,before_classif
12223194,"Jazz Piano Bar Academy, La Musique de Jazz de Détente",before_classif
14366399,Musique Relaxante Relax & Musique pour Travailler Maestro,before_classif
4084523,Next Friday The Original Motion Picture Soundtrack,before_classif
13479439,Música para Relaxar e Dormir Profundamente,before_classif
177448647,Dr Rock & The Famous Merengo,before_classif
12294858,La musique est mieux avec toi,before_classif
7988168,The Eagle Rock Gospel Singers,before_classif
325279,The Love Songs Band,before_classif
11328812,Joyeux Noël Musique Collection,before_classif
52977372,Running Power Training Music,before_classif
7168276,The Chillout Music Masters,before_classif
4174914,Instrumental Guitar Masters,before_classif
1349396,Manhattan Lounge Band,before_classif
5532394,American Rock Heroes,before_classif
389564,the Northern Lights,before_classif
2326821,The Karaoke Studio,before_classif
14550563,Love2move Music Workout,before_classif
7477258,Running Workout Music,before_classif
5164027,Cello Music Songs,before_classif
1182073,Pure Massage Music,before_classif
149610912,Stars Music Chile,before_classif
7705188,Bar Music Masters,before_classif
5165084,Best Movie Music,before_classif
1398828,House Music Dj,before_classif
11546773,Christmas Country Angels,before_classif
1213005,Acoustic All-Stars,before_classif
1296136,Chill Loungers,before_classif
59981972,Saxophone Jazz,before_classif
153799112,Lofi Parad1se,before_classif
180347297,Dormir Dan,before_classif
1043375,Indie Rock,before_classif
1165491,Fitness Music,before_classif
72481532,Restaurant Chillout,before_classif
1281304,Magnatune Compilation,before_classif
9997970,Artificial.music,before_classif
8150860,Relax classic,before_classif
123843,Supremes,before_classif
12750203,"Acoustic Hits, Jazz douce musique d'ambiance",before_classif
97808,Various Artists Interpreted by A.M.P.,before_classif
1185501,Baby Sleep Through the Night,before_classif
98766172,Yoga Music Mantras and Chants,before_classif
7961662,Einstein Baby Lullaby Academy,before_classif
1395967,Heavy Metal Guitar Heroes,before_classif
302974,The Piano Classic Players,before_classif
137888072,Big in Jazz Collective,before_classif
4479680,Old Skool Rock Masters,before_classif
78012092,Univers Jazz Big Band,before_classif
12481708,2017 Top Hit Karaoke,before_classif
362801,Icons Of Latin Pop,before_classif
363298,Masters Of Hip Hop,before_classif
12595515,Le Monde du Yoga,before_classif
111646052,Musique du Matin Playlist,before_classif
14159205,Musique pour Prime Enfants,before_classif
4325180,Liverpool FC FanChants,before_classif
89778182,Morning Chill Playlist,before_classif
4762681,Boilermaker Jazz Band,before_classif
11792803,Independent Rock Hits,before_classif
148901602,Happy Birthday Songs,before_classif
78798962,Classic Piano Best,before_classif
297039,Light Jazz Academy,before_classif
4511276,100% Backing Trax,before_classif
144414902,Buddha Bar Luxury,before_classif
144416372,Buddha Luxury Bar,before_classif
321412,Hip Hop All-Stars,before_classif
369898,Rock Island Line,before_classif
1253721,Jazz Club Trio,before_classif
11673763,2017 Canz Duo,before_classif
126968972,Ouest Country Musique,before_classif
5913855,Studying Music Group,before_classif
84865992,Best Guitar Music,before_classif
303813,Chick Flick Soundtracks,before_classif
102983,Guitare athmosphere,before_classif
14159267,Dormir Facilement,before_classif
4621646,Relaxation Piano,before_classif
11288108,Yoga Stretching,before_classif
7960144,90er Tanzparty,before_classif
95623832,Lockdown Beats,before_classif
9813482,2016 Matrix,before_classif
137788402,LoFi Brazil,before_classif
4613789,Piano Chill,before_classif
1067950,Cruz Rock,before_classif
3822511,Yoga Zone,before_classif
11050270,Graffiti Music,before_classif
1009386,Christmas Jazz,before_classif
183303287,Bossanova Tribute,before_classif
5548332,Catherine Frot,before_classif
4483427,Now Hits Dj,before_classif
13987401,Instrumental Worship Project from I’m In Records,before_classif
1350959,Sounds of Nature White Noise Sound Effects,before_classif
3694401,The Irish Christmas & Celtic Christmas Nollag,before_classif
4959463,The Rocky Horror Show Original Cast,before_classif
85930,Les plus belles chansons de Noël,before_classif
3182711,Can You Blow My Whistle Baby,before_classif
1088857,Songs To Wear Pants To,before_classif
14385661,80s & 90s Hit Factory,before_classif
9953118,Flashdance the Musical Studio Cast,before_classif
50866592,Musique Classique Bébé Flexi Ted,before_classif
87671182,Classical Music for Brain Power,before_classif
2848121,Swedish House Mafia Tribute Team,before_classif
8088813,Nature & Sounds Backgrounds,before_classif
3035421,Romantic Piano for Reading,before_classif
4025801,Club Bossa Lounge Players,before_classif
93227162,ITALIAN ALLSTARS 4 LIFE,before_classif
69905082,Les lacs du Connemara,before_classif
7837150,TV Theme Song Maniacs,before_classif
7453670,Lounge Café de Luxe,before_classif
1331461,Sounds Of The Earth,before_classif
3836761,Top 40 Hip-Hop Hits,before_classif
8390938,Romantic Restaurant Music Crew,before_classif
4293570,Christmas Jazz Music Club,before_classif
12516572,Jazz sentimental club,before_classif
12220092,Lisse jazz d'ambiance,before_classif
10687113,Piano Cover Versions,before_classif
1382536,The Karaoke Machine,before_classif
6790881,Relaxing Piano Man,before_classif
13898691,2018 Dynamo Hitz,before_classif
2051381,CDM Rock Project,before_classif
184348,Islands Of Chill,before_classif
4680694,Taste of Lounge,before_classif
6908455,2014 Pure Soul,before_classif
4557122,All Hits Gold,before_classif
105220,Healing Therapy Music,before_classif
11865357,Énergie et Musique,before_classif
5166437,Christmas Party Mix,before_classif
1603192,AC-DC Tribute Band,before_classif
7891470,Cool Chillout Zone,before_classif
1210319,Années soixante Orchestra,before_classif
5113356,Saxophone Allstars,before_classif
62214492,Sommeil Reparateur,before_classif
7795036,Acoustic Sessions,before_classif
7603592,Workout Machine,before_classif
5855983,Bombay Lounge,before_classif
1666372,Irish Songs,before_classif
6678179,Rock Rebels,before_classif
4487126,Paris Jazz,before_classif
166789627,Jazz Joy,before_classif
12991757,JAZZ MMC,before_classif
4510006,Linas Music,before_classif
62821462,WhaleDontSleep,before_classif
1041628,re:lounge,before_classif
2156501,La Bible,before_classif
135913222,Mol ASMR,before_classif
5984388,SR Hits,before_classif
5118994,Vidura Barrios & Music for Deep Meditation,before_classif
1377328,Save up for a rainy day,before_classif
1416669,The Time Of My Life,before_classif
12750491,Musique Relaxante et Détente Maestro,before_classif
14120185,Prime Musique Pour le Sommeil,before_classif
122473,Various Artists - U2 Tribute,before_classif
116645,Meditation & Stress Relief Therapy,before_classif
5076442,Cocktail Party Instrumentals Band,before_classif
7303756,Ensemble Instrumental La Follia,before_classif
308428,The Sunset Lounge Orchestra,before_classif
4034929,Mozart For Babies Ensemble,before_classif
74748862,Piano berceuses pour bébés,before_classif
97703,The Buddha Lounge Ensemble,before_classif
4890293,Pink Buddha Lounge Café,before_classif
80517202,French Jazz Lounge Bar,before_classif
158249662,90's 80's Pop Hits,before_classif
9078712,Best of the 70s,before_classif
7680512,Instrumental Piano Music Zone,before_classif
7648298,Smooth Jazz Music Club,before_classif
11566079,Atom Pink Floyd Tribute,before_classif
12269486,NY Latino Chillout Café,before_classif
1351146,Spa Music Relaxation Meditation,before_classif
5606192,The Hollywood LA Soundtrack,before_classif
1610435,Ameritz Karaoke Standards,before_classif
492302,Classical Guitar Masters,before_classif
1530012,Amazing Karaoke Premium,before_classif
5353671,Mr. Entertainer Karaoke,before_classif
4075756,Ameritz Karaoke Planet,before_classif
93979,Classic Rock Masters,before_classif
8619164,Jazz Relax Academy,before_classif
13729229,Power Hits Karaoke,before_classif
303634,Best Guitar Songs,before_classif
79986962,Mad ASMR Triggers,before_classif
806995,Chorale de Noël,before_classif
10947682,Studying Piano Music,before_classif
111652932,The Christmas Guys,before_classif
5867542,White Noise Meditation,before_classif
128462402,Sonido Instrumental,before_classif
128441982,HOSHI (SEVENTEEN),before_classif
4344175,Global Karaoke,before_classif
14438273,Lounge FM,before_classif
1042212,Secret Music,before_classif
1354988,Juice Music,before_classif
4262480,Music Candy,before_classif
381212,BMP-Music,before_classif
178194,Noël Ensemble,before_classif
1372189,Barbie Girl,before_classif
9197228,Lo Mejor del Rock de los 80,before_classif
7449692,Ultimate Fitness Playlist Power Workout Trax,before_classif
14611855,L E G E N D,before_classif
14117087,Les Animaux & Musique Relaxante Univers,before_classif
7667814,¡Oye Frank! Sonata Latina Tribute Orchestra,before_classif
7863006,Temas de Series de Televisión,before_classif
160759,Les Petits Chanteurs du Rock,before_classif
108729542,Jazz Cafe Lounge Background Music,before_classif
4545446,Musica Sensual Jazz Latino Club,before_classif
122338,Various Artists - Enya Tribute,before_classif
7724200,Beach Party Chillout Music Ensemble,before_classif
7835434,Sleeping Mozart Relaxing Baby,before_classif
72126022,Bruit blanc bébé sommeil,before_classif
1273905,La Chanson De Fribourg,before_classif
4621614,Musica para Estudiar Specialistas,before_classif
3694451,Aloha Oe Hawaiian Music,before_classif
7191536,Traditional Christmas Carols Ensemble,before_classif
69895002,1 Total Tributes Deluxe,before_classif
9667538,Remix Fitness Factory,before_classif
6066840,CDM Lounge Project,before_classif
72481762,Hotel Lobby Lounge,before_classif
1199515,Work This! Workout,before_classif
874606,Songs For Kids,before_classif
5164630,Acoustic Guitar Music,before_classif
57352052,Musica Jazz Relajante,before_classif
147604862,Lounge Fruits Music,before_classif
13185735,World Pregnant Music,before_classif
1883721,Hit Music Radio,before_classif
5115073,Tribute to Stromae,before_classif
13788017,Egyptian Meditation Temple,before_classif
4624366,Meditation Relaxation Club,before_classif
9444698,Ambiance Jazz,before_classif
303644,Let's Lounge,before_classif
74952522,Sleepy Minds,before_classif
13245079,Buddha Yoga,before_classif
9202414,Yoga Sounds,before_classif
83471892,Alana ASMR,before_classif
5036248,Piano Crew,before_classif
5307499,Piano Noel,before_classif
10781528,Volta Jazz,before_classif
8449356,Jazz Deep,before_classif
80730942,LoFi Jazz,before_classif
13001125,Musica Navideña,before_classif
7618320,Music P,before_classif
5334058,Christmas Instrumentals,before_classif
5307499,Piano Noel,before_classif
9186834,Unplugged Hits,before_classif
14978413,Sleepmee,before_classif
68297552,KennyK ASMR,before_classif
10950390,Sex Sounds,before_classif
4570467,BFM Hits,before_classif
14755347,Jardin japonais & Musique Japonaise Ensemble,before_classif
102389,Various Artists - Joe Cocker Tribute,before_classif
13690691,Klassisk Musikk For Baby Snoozy,before_classif
111732772,Dinner Jazz Lounge Background Music,before_classif
51343622,Ten Times A Million,before_classif
299879,70s Music All Stars,before_classif
9890078,Musique de Detente Maestro,before_classif
7518466,Chill Sport Music Academy,before_classif
4064246,The Galway Christmas Singers,before_classif
1392024,The Prince Tribute Band,before_classif
1938891,Meditation With Gregorian Chants,before_classif
5580439,Traditional Italian Songs,before_classif
6071450,Classical Pops Orchestra,before_classif
76132202,Acoustic Guitar Revival,before_classif
128479672,Jazz Classique Rythmes,before_classif
9829420,Master Series Fitness,before_classif
2974391,Pop Lounge Ensemble,before_classif
104414822,Karma Sounds Piano,before_classif
82823082,Rock Emo Nightcore,before_classif
78764,Dead rock machine,before_classif
58773,Monsieur & Madame,before_classif
4570222,Rocky's All Stars,before_classif
10456563,90er Musik Box,before_classif
5867068,The Piano Bar,before_classif
5854407,Music for Children,before_classif
68093472,Lofi Munk Music,before_classif
1351112,Flamenco World Music,before_classif
5812507,Natural High Music,before_classif
4476345,World Music Scene,before_classif
4644810,King Kong Music,before_classif
4255778,Movie Soundtrack Players,before_classif
1644395,Soundtrack Hit Lab,before_classif
565949,Accoustic Fever,before_classif
8773950,Affective Sound,before_classif
10147236,Karaoke Carpool,before_classif
12484468,Lenny Kravitz,before_classif
4063411,Metro karaoke,before_classif
9971938,Ocean Sleeper,before_classif
68610642,Yoga Radiance,before_classif
333765,101 Strings,before_classif
3841091,Dormir Bien,before_classif
5560066,Karaoke NYC,before_classif
296690,Baby Sleep,before_classif
82633352,Lofi Sleep,before_classif
1345931,Musique Ayurvédique,before_classif
117413972,Rockit Music,before_classif
8942726,Visage Music,before_classif
117795,House Music,before_classif
5649626,Piano Chillout,before_classif
4412511,Top 40 DJ's,before_classif
1931261,Gnossienne,before_classif
957162,Classics,before_classif
13514363,"Buddha Spirit Ibiza Chillout Lounge Bar Music Dj, All Night Sleeping Songs to Help You Relax, Chill out Suave",before_classif
9798596,Relax & Deep Sleep Music Delta Binaural 432 Hz & Piano 101,before_classif
4548857,Hawaiian Spa Music Relaxation Meditation Ukulele Club,before_classif
14069587,Movie Magic And His Solid Gold Soundtracks,before_classif
64729722,Classic Country Rock Road Trip,before_classif
89402442,Reading Jazz Lounge Background Music,before_classif
9334694,Détente & Méditation Académie,before_classif
7917644,Relaxing Jazz Guitar Academy,before_classif
10560643,The Summit Jazz Orchestra,before_classif
1666815,Sunlounger & Zara Taylor,before_classif
362795,The 70's Band Collection,before_classif
111733052,Winter Jazz Cafe Lounge,before_classif
12753487,Forme et exercice yoga,before_classif
11033330,Paris Lounge Jazz Cafe,before_classif
651081,Jazz Band Piano Blues,before_classif
10322200,Lo Mejor del Indie,before_classif
6304666,2014 Top 40 Hits,before_classif
13469401,Chritmas Jazz Music Collection,before_classif
1350960,Modern Piano Music Academy,before_classif
7560802,Jazz Night Music Paradise,before_classif
3877061,Striptease Music Dance Stars,before_classif
9320124,Irish Christmas Folk Music,before_classif
7720700,Gym Chillout Music Zone,before_classif
93863192,Pour Dormir Profondément,before_classif
110524222,Selectracks Song Catalog,before_classif
381429,Karaoke Bar Orchestra,before_classif
54996852,Piano Relaxation Mood,before_classif
385147,Saxophone Hit Players,before_classif
5378335,Workout Dance Factory,before_classif
1242582,Smooth Piano Masters,before_classif
1328539,Vienna Piano Trio,before_classif
168834547,Hits Capital 200,before_classif
53745292,Cover Me Piano,before_classif
33257831,90's Pop Tour,before_classif
155633,Best Of Jazz,before_classif
5569500,Top 10 Piano,before_classif
14009761,Radiohead Tribute Band,before_classif
14024159,Chill Out 2020,before_classif
67060292,Coccinelle Demoiselle,before_classif
12466798,Professional Karaoke,before_classif
61502132,Joachim Son-Forget,before_classif
4020892,AC/DC Recovered,before_classif
4624466,Piano Académie,before_classif
10973390,Africa Jungle,before_classif
50844792,Aquatic Focus,before_classif
12140364,80s Forever,before_classif
12612225,Piano Hits,before_classif
15312973,Sad Piano,before_classif
4212810,90s Rock,before_classif
13131843,Rap Box,before_classif
1351105,Ballet Music,before_classif
5166412,Soul Music,before_classif
118555362,Zeno Music,before_classif
55253622,Zeuz Music,before_classif
1474806,Compilation Electro-House,before_classif
864014,Afternoon,before_classif
5397822,432Hz,before_classif
55852572,"Musica Para Hacer Ejercicio, Fitness y Gimnasio",before_classif
7593566,"WWE, Jimmy Hart & Jj Maguire",before_classif
7579678,Soothing Chill Out for Insomnia,before_classif
